ID	Source	Target	Type	Style	Dataset
ted_en2es_190283	can support a static load of [660 pounds] .	que puede sostener una carga de [300 kilos] .	MEAS_CONV	R	POOL
ted_en2es_189006	"A nuclear explosion is just as hot , but we don &apos;t really have anything big enough to melt a 22-mile long asteroid , or vaporize it , would be more like it ."	"Una explosión nuclear es tan caliente , pero realmente no tenemos algo tan grande como para derretir un asteroide de 22 millas [&#91; 35 km &#93;] de largo . O vaporizarlo , sería más apropiado ."	MEAS_CONV	A	POOL
ted_en2es_189001	And these guys orbited a 30 — or no , about a 22-mile long asteroid called Eros .	"Y estos tipos orbitaron un 30 — o no , un asteroide de unas 22 millas [&#91; 35 km &#93;] de largo llamado Eris ."	MEAS_CONV	A	POOL
ted_en2es_188977	There are about 100,000 balls of ice and rock — comets , really — out there , that are 50 miles in diameter or more , and they regularly take a little spin , in towards the Sun and pass reasonably close to us .	"Hay unas 100,000 bolas de hielo y roca — cometas , realmente — ahí afuera , que tienen 50 millas [&#91; 80 km &#93;] de diámetro o más , y con frecuencia se dan una vuelta hacia el sol y pasan razonablemente cerca de nosotros ."	MEAS_CONV	A	POOL
ted_en2es_188974	We think the one that got the dinosaurs was about five miles wide .	"pensamos que el que extinguió a los dinosaurios era de unas cinco millas [&#91; 8 km &#93;] de ancho ."	MEAS_CONV	A	POOL
ted_en2es_188973	An asteroid five miles wide causes major extinctions .	"un asteroide de cinco millas de ancho [&#91; 8 km &#93;] causaría extinciones mayores —"	MEAS_CONV	A	POOL
ted_en2es_188969	In 1989 , a large asteroid passed 400,000 miles away from Earth .	"en 1989 un asteroide grande pasó a 400,000 millas [&#91; 643,737 km &#93;] de la Tierra ."	MEAS_CONV	A	POOL
ted_en2es_188958	"About a billion miles away , here &apos;s what happens to Earth &apos;s orbit : it becomes elliptical instead of circular ."	"Unos mil millones de millas distante [&#91; 1 &apos; 600,000,000 km &#93;] , aquí está lo que le pasa a la órbita de la Tierra — se convierte en elíptica en lugar de circular ."	MEAS_CONV	A	EXTR
ted_en2es_188957	But it only has to get close , about a billion miles away , one of these things .	"Pero — sólo tiene que acercarse , unos mil millones de millas [&#91; 1.6 mil millones km &#93;] , una de esas cosas ."	MEAS_CONV	A	POOL
ted_en2es_188648	"Because the moon doesn &apos;t have an atmosphere — you can do an elliptical orbit and miss it by 10 feet if you want ."	Ya que la luna no tiene atmósfera — puedes hacer órbitas elípticas y pasarla a 10 pies [( 3 metros )] de distancia si así lo quieres .	MEAS_CONV	A	POOL
ted_en2es_187650	( Laughter ) I had to drop [50 pounds] in three months .	( Risas ) Tuve que adelgazar [23 kilos] en tres meses .	MEAS_CONV	R	POOL
ted_en2es_187137	My record was minus [2.5 miles] .	Mi record era menos [4.02 kilómetros] .	MEAS_CONV	R	POOL
ted_en2es_185916	You can imagine what it was like in the winter at [10,000 feet] .	Imaginen lo que era en invierno a [3000 metros] .	MEAS_CONV	R	POOL
ted_en2es_183833	"The result is &quot; &quot; Hells and Heavens . &quot; &quot; It &apos;s two panels [13 ft.] high ."	"El resultado es &quot; &quot; Infiernos y paraísos &quot; &quot; . Son dos paneles de [4 metros] de alto ."	MEAS_CONV	R	POOL
ted_en2es_183826	I started with small images , I started with [a few miles] .	Empecé con imágenes pequeñas y con [unos pocos kilómetros] .	MEAS_CONV	R	POOL
ted_en2es_182791	And the glass — luckily I turned around — I had it all in my back and I was about [15 feet] away .	Y vidrio — afortunadamente me volteé . Y me cayó todo en la espalda . Y estaba alrededor de [5 metros] de distancia .	MEAS_CONV	R	POOL
ted_en2es_180779	The locavores used to get food taken in a radius of [100 miles] .	Los localívoros acostumbraban a obtener el alimento en un radio de unos [160 kms] .	MEAS_CONV	R	POOL
ted_en2es_179547	"So today at LMBC , we &apos;re building cells [16 inches] in diameter with a capacity of one kilowatt-hour — 1,000 times the capacity of that initial shotglass cell ."	"Hoy en la LMBC , estamos construyendo celdas de [41 cm] de diámetro con una capacidad de un kilovatio-hora ; 1.000 veces la capacidad de la celda copita inicial ."	MEAS_CONV	R	EXTR
ted_en2es_178753	So even though I have a fear of heights , I recently strapped myself to another human being and stepped out of an airplane at [12,000 ft] .	"Por eso , aunque tengo miedo a las alturas , hace poco me até a otro ser humano y salté de un avión a [4.000 metros] ;"	MEAS_CONV	R	POOL
ted_en2es_17664	Now , [100,000 feet] , if you fly cross-country to Los Angeles , you fly [37,000 feet] .	Ahora , [30 mil metros] , si uno atraviesa el país hasta Los Ángeles vuela a [11100 metros] .	MEAS_CONV	R	POOL
ted_en2es_17557	"We &apos;re looking at Valles Marineris , the largest canyon in the solar system , superimposed on a map of the United States , [3,000 miles] across ."	Estamos viendo los Valles Marineris el cañón más grande del Sistema Solar superpuesto en un mapa de los Estados Unidos , [4800 km] de ancho .	MEAS_CONV	R	EXTR
ted_en2es_174612	We only need about [five pounds] of pressure to survive .	ya que solo hacen falta [2,2 kg] de presión para sobrevivir .	MEAS_CONV	R	POOL
ted_en2es_172537	It tends to go in these pulses , about every three days , but on average , [125 feet] a day , twice the rate it did 20 years ago .	Tiende a entrar en estas pulsaciones , cada tres días aproximadamente , pero en promedio , [38 m] por día , dos veces la tasa de hace 20 años .	MEAS_CONV	R	POOL
ted_en2es_171336	You know if you are in an aircraft at [30,000 feet] and the cabin depressurizes , you can have oxygen .	Ustedes saben que si están en un avión a [9.000 metros] y la cabina se despresuriza pueden tener oxígeno .	MEAS_CONV	A	POOL
ted_en2es_171323	This is what the view is going to be like at [90,000 feet] for me .	Así es la vista que voy a tener a [27.000 metros] .	MEAS_CONV	R	POOL
ted_en2es_171292	"Above [30,000 feet] up to nearly [50,000 feet] , you need pressure breathing , which is where you &apos;re wearing a G suit ."	Entre los [9.000] y los [15.000 metros] se necesita presión para respirar , por eso uno usa trajes G.	MEAS_CONV	R	POOL
ted_en2es_170213	"It would produce , at [2,000 gallons per acre] per year , it would produce over [2 million gallons] of fuel , which is about 20 percent of the biodiesel , or of the diesel that would be required in San Francisco , and that &apos;s without doing anything about efficiency ."	A [18 700 litros por hectárea] por año , se producirían más de [7,5 millones de litros] de combustible , aproximadamente el 20 % del biodiesel , o del diesel que se necesitaría en San Francisco , y esto sin hacer nada con la eficiencia .	MEAS_CONV	R	POOL
ted_en2es_170147	That is to say , microalgae contributes between [2,000 and 5,000 gallons per acre] per year , compared to the [50 gallons per acre] per year from soy .	Es decir , las microalgas aportan entre [19 000 y 47 000 litros por hectárea] por año , en comparación con los [470 litros por hectárea] por año de la soja .	MEAS_CONV	R	POOL
ted_en2es_169501	And when I got to [10,000 feet] , I opened a parachute and I landed .	Y cuando estaba a [3 050 m] , abrí un paracaídas y aterricé .	MEAS_CONV	R	POOL
ted_en2es_163525	I was [95 lbs .]	Pesaba [unos 40 kilos] ,	MEAS_CONV	R	POOL
ted_en2es_162492	It was [six miles] long .	Tiene [10 kilómetros] de longitud .	MEAS_CONV	R	POOL
ted_en2es_162257	I was almost [a foot] taller than my father .	Yo era unos [30 cm] más alto que mi padre .	MEAS_CONV	R	POOL
ted_en2es_162209	They leave their homes . My father and my mother left Jamaica and they traveled [4,000 miles] , and yet they were infantilized by travel .	Dejan sus casas . Mi padre y mi madre dejaron Jamaica y viajaron [unos 6500 km] , y , sin embargo , el viaje les infantilizó .	MEAS_CONV	R	POOL
ted_en2es_16215	"That &apos;s about a [15-foot] boat ."	Mide unos [5 metros] .	MEAS_CONV	R	POOL
ted_en2es_158421	"There &apos;s a firefighter that &apos;s stuck , actually , in traffic , and so the firefighters themselves are running [a mile and a half] to the site itself with upwards of [70 pounds] of gear on their back ."	Hay un carro de bomberos atrapado en el tráfico , y los bomberos están corriendo [2 km y medio] hasta el sitio con más de [30 kg] de equipo en su espalda .	MEAS_CONV	R	POOL
ted_en2es_157035	Gets up to [600 , 700 degrees F] , somewhere in that range .	y alcanza temperaturas entre el rango [316 a 371 ° C]	MEAS_CONV	R	TRAIN
ted_en2es_156982	It gets up to about [150 feet] long .	pues llega a medir hasta más de [45.72m] de largo .	MEAS_CONV	R	POOL
ted_en2es_153169	"And we &apos;re working towards megawatt-scale machines that fly at [2000 feet] and generate tons of clean electricity ."	y trabajamos para generar máquinas a escala de megawatts que vuelen a [600 metros] y generen montones de electricidad limpia .	MEAS_CONV	R	POOL
ted_en2es_151755	You know more than Benki knew when he left his forest and went [3,000 miles] .	Saben más de lo que sabía Benki cuando salió del bosque e hizo [4.800 kms] .	MEAS_CONV	R	POOL
ted_en2es_149945	You can just imagine , this expanse is an ocean of sand , [105 degrees] , one water bottle .	y , se pueden imaginar , esta extensión es un océano de arena : [40 grados] , una botella de agua .	MEAS_CONV	R	POOL
ted_en2es_148556	I just wish I could afford the tuition . ( Laughter ) Chad Jenkins : Henry , all joking aside , I bet all of these people here would love to see you fly this drone from your bed in California [3,000 miles] away .	Ojalá pudiese pagarme la matrícula . ( Risas ) Chad Jenkins : Henry , ahora en serio , apuesto a que toda esta gente está deseando ver cómo manejas este drone desde tu cama a casi [5000 km] de aquí .	MEAS_CONV	R	POOL
ted_en2es_14803	And today , you would see this inside the mine , [half a mile] underground .	Hoy esto es lo que se ve dentro de la mina a [800 metros] bajo tierra .	MEAS_CONV	R	POOL
ted_en2es_146836	[30 miles , 4,657 feet] , a grand total of [883 feet] farther than Eddy Merckx cycled more than four decades ago .	[49 km y 700 m] , un total de [269 m] más de lo que recorrió Eddy Merckx hace más de 4 décadas .	MEAS_CONV	R	TRAIN
ted_en2es_146788	Had Jesse Owens been racing last year in the world championships of the 100 meters , when Jamaican sprinter Usain Bolt finished , Owens would have still had [14 feet] to go .	Si Jesse Owens hubiera competido el año pasado en el campeonato del mundo de los 100 metros , cuando el velocista jamaiquino Usain Bolt llegó a la meta , a Owens todavía le habrían faltado [más de 4 metros] para llegar .	MEAS_CONV	R	TRAIN
ted_en2es_145322	A minimum of [20 to 40 inches] of increase in seas , coupled with increasing flows from the Himalayas . And take a look at this .	Un mínimo de [50 a 76 centímetros] de aumento en los mares , combinado con el incremento del flujo de agua proveniente de los Himalayas . Échenle un vistazo a esto .	MEAS_CONV	R	EXTR
ted_en2es_145264	Tourists in glass-bottomed boats would be viewing the drowned towers of Miami through [150 feet] of tropical water .	Los turistas podrían observar las torres de Miami sumergidas desde barcos con fondo de cristal a través de [46 metros] de agua tropical .	MEAS_CONV	R	EXTR
ted_en2es_144645	One day in 1819 , [3,000 miles] off the coast of Chile , in one of the most remote regions of the Pacific Ocean , 20 American sailors watched their ship flood with seawater .	Un día de 1819 , a 4 [800 kilómetros] de la costa de Chile , en una de las zonas más remotas del océano Pacífico , 20 marineros estadounidenses vieron su barco inundarse con agua de mar .	MEAS_CONV	R	EXTR
ted_en2es_143958	"We had stories like &quot; &quot; The Seven-League Boots &quot; &quot; : the giant who had these boots , where , once you put them on , with every stride you could cover seven leagues , or 21 miles , a kind of travel completely unimaginable to people without that kind of energy at their disposal ."	"Teníamos historias como &quot; &quot; Las Botas de Siete Leguas &quot; &quot; : el gigante que tenía estas botas , y que una vez que te las ponías con cada zancada , se podían cubrir siete leguas , o 21 millas [( 34 km )] , una especie de viaje totalmente inimaginable para las personas sin ese tipo de energía a su disposición ."	MEAS_CONV	R	POOL
ted_en2es_142892	"They can sit [two feet] in front of the world &apos;s finest ."	Ellos pueden sentarse a [medio metro] de los mejores del mundo .	MEAS_CONV	R	POOL
ted_en2es_142517	The full score is [72 feet] wide .	La partitura completa mide [22 metros] de ancho .	MEAS_CONV	R	POOL
ted_en2es_14148	There it is , pumping water from [30 feet] .	Ahí lo tienen bombeando agua a [9 metros] .	MEAS_CONV	R	POOL
ted_en2es_140065	But they are coming [400 miles] across the ocean , against the wind .	Pero están viniendo desde [640 kms] a través del océano , contra el viento .	MEAS_CONV	R	TRAIN
ted_en2es_137818	"That intersection I looked at had about 3,000 cars per day in each direction , and so that &apos;s [two ounces] of gas to accelerate out of ."	La intersección que observé tenía 3.000 coches al día en cada dirección , y se necesitan [60cc] de combustible para recuperar la velocidad .	MEAS_CONV	R	POOL
ted_en2es_134640	And this is [three to four feet] away .	Y esto como a [un metro] de distancia .	MEAS_CONV	R	POOL
ted_en2es_134630	Some of the teenagers said that in fact the car was [15 feet] away when it shot .	Algunos de los adolescentes dijeron que , de hecho , el auto estaba a [5 m] de distancia cuando disparó .	MEAS_CONV	R	POOL
ted_en2es_133495	"So that &apos;s more than [100 trillion miles] ."	Son más de [160 billones de kilómetros] .	MEAS_CONV	R	POOL
ted_en2es_130693	By the way , these travel at over [600 miles an hour] .	Por cierto , estos vuelan a más de [960 km por hora] .	MEAS_CONV	R	POOL
ted_en2es_130069	They went [five miles an hour] and inside it was [105 degrees] in the pitch dark .	Iban a [ocho kilómetros por hora] y dentro estaban a [45 grados] en la más absoluta oscuridad .	MEAS_CONV	R	POOL
ted_en2es_129513	"To do that , you &apos;ve got to actually transport them [thousands of miles] out of the desert ."	Para lograrlo , tienes que transportarlas [miles de kilometros] fuera del desierto .	MEAS_CONV	R	POOL
ted_en2es_129379	It goes [150 miles an hour] .	Viaja a [240 kilómetros por hora] .	MEAS_CONV	R	POOL
ted_en2es_128526	This mallard duck feather was found over [1,800 feet] in the back of Snow Dragon Cave .	Esta pluma de pato ánade real se encontró a más de [550 metros] en la parte posterior de Dragón de Nieve .	MEAS_CONV	R	POOL
ted_en2es_128483	Well , on a mountain like Hood , where it snows over [20 feet] a year , it crushes the air out of it and gradually forms it into hard blue ice .	Bueno , en una montaña como la Hood donde nieva más de [6 metros] al año , el aire se aplasta y forma gradualmente un hielo duro y azul .	MEAS_CONV	R	EXTR
ted_en2es_124208	You were tired , but you felt you could drive [a few more miles] .	Estaban cansados pero sentían que podían conducir [unos kilómetros más] .	MEAS_CONV	R	POOL
ted_en2es_124070	"So far , they &apos;ve packed up about [4,500 feet] of ice cores for shipment back to the United States ."	Hasta el momento han empacado unos [1.300 metros] de núcleos de hielo para enviar a Estados Unidos .	MEAS_CONV	R	POOL
ted_en2es_124018	This past January , I traveled to a place called WAIS Divide , about [600 miles] from the South Pole .	En enero pasado viajé a un lugar llamado WAIS Divide a unos [960 kms] del Polo Sur .	MEAS_CONV	R	TRAIN
ted_en2es_12398	"That &apos;s before we got up to the four [bucks] a gallon ."	Esto era antes de tener el galón [( 3.78 litros )] a 4 [dólares] .	MEAS_CONV	"R; A"	POOL
ted_en2es_123914	Since the Model T , most people never traveled more than [25 miles] from home in their entire lifetime .	Desde el Modelo T , la mayoría de la gente no había viajado más allá de [40 kilómetros] de su casa en toda su vida .	MEAS_CONV	R	TRAIN
ted_en2es_12344	Soldier : With the HULC exoskeleton , I can carry [200 lbs.] over varied terrain for many hours .	Soldado : Con el exoesqueleto HULC puedo portar [90 kilos] por terrenos variables durante muchas horas .	MEAS_CONV	R	POOL
ted_en2es_123119	They are [12 ft.] long , [a thousand pounds] .	Miden [3,5 m] y pesan [450 kilos] .	MEAS_CONV	R	POOL
ted_en2es_123047	And this bear swam out to that seal — [800 lb.] bearded seal — grabbed it , swam back and ate it .	Y este oso nadó hasta la foca -una foca de [360 kilos]- la atrapó , la trajo nadando y se la comió .	MEAS_CONV	R	POOL
ted_en2es_117904	"Now that &apos;s more impressive when you consider those magnets weigh over 20 tons , and they moved about [a foot] ."	Eso es aún más impresionante si consideran que esos magnetos pesan más de 20 toneladas y se movieron alrededor de [30 cm] .	MEAS_CONV	R	POOL
ted_en2es_116048	And one oyster can filter up to [50 gallons] of water a day .	Un solo ostión puede filtrar casi [200 litros] de agua al día .	MEAS_CONV	R	POOL
ted_en2es_111567	This thing is orbiting the sun at [10 miles per second , 20 miles per second] .	Esta cosa gira alrededor del Sol a [15 ó 30 km por segundo] .	MEAS_CONV	R	TRAIN
ted_en2es_111549	"It &apos;s roughly [250 yards] across , so it &apos;s pretty big — big size , you know , bigger than a football stadium — and it &apos;s going to pass by the Earth in April of 2029 ."	Tiene como [230 m] de diámetro . O sea , bien grande , gigantesco , más grande que un estadio de fútbol y va a pasar cerca a la Tierra en abril del 2029 .	MEAS_CONV	R	POOL
ted_en2es_111499	( Laughter ) Now , this is not a [200-mile]-wide crater , but then again you can see the rock which is sitting right here , about the size of a football , that hit that car and did that damage .	( Risas ) Aunque este cráter no mide [300 km] , se puede ver la roca que quedó ahí , del tamaño de un balón de fútbol , que golpeó ese auto y lo dejó así .	MEAS_CONV	R	POOL
ted_en2es_109163	It was six miles offshore and 1,250 feet down .	Estaba a seis millas de la costa y a 1.250 pies [( 380 m . )] de profundidad .	MEAS_CONV	A	POOL
ted_en2es_106883	Accuracy , we know from historical records that slingers — experienced slingers could hit and maim or even kill a target at distances of up to [200 yards] .	La precisión , sabemos por los archivos históricos que los honderos , los honderos experimentados , eran capaces de acertar y mutilar o hasta matar a su objetivo a distancias de hasta [180 metros] .	MEAS_CONV	R	POOL
ted_en2es_106526	So it puts [200,000 square feet] of stuff that make a high school work in the surface of that Earth .	fueron [19 mil metros cuadrados] de relleno que hizo posible una escuela en la superficie de esa tierra .	MEAS_CONV	R	POOL
ted_en2es_100738	"It &apos;s more than [a hundred miles] across a difficult passage of ocean ."	Son más de [160 km] por un pasaje difícil .	MEAS_CONV	R	POOL
ted_en2es_100642	[Seven inches] of rain fell over a very short period .	Cayeron [ciento setenta y siete milímetros] de lluvia durante un breve periodo .	MEAS_CONV	R	POOL
ted_en2es_188966	In 1908 , just a 200-foot piece of a comet exploded over Siberia and flattened forests for maybe 100 miles .	"En 1908 , un — solamente un fragmento de 200 pies de un cometa — explotó sobre Siberia y aplanó bosques por quizá cien millas [&#91; 165 km &#93;] ."	MEA_CONV	A	POOL
ted_en2es_181598	And I heard the exact same punchline on both coasts — something about the Ignited Negro [College] Fund .	"y escuché exactamente el mismo chiste en la costa este : Fondo [Universitario] para Negros Incendiados [&#91; Ignited ( incendiados ) por United ( unidos ) &#93;] ."	"LING_EXPL; TRANS; SYS_CONV"	"A; R"	POOL
ted_en2es_157895	( Laughter ) Anyway — When our dino-chicken hatches , it will be , obviously , the poster child , or what you might call a poster chick , for technology , entertainment and design .	"( Risas ) Como sea ... cuando nuestro dino-pollo rompa el cascarón , será , obviamente , el polluelo de tapa o la chica de tapa [&#91; chica = chick = polluelo , NT &#93;] de tecnología , entretenimiento y diseño [&#91; TED , NT &#93;] ."	"LING_EXPL; TRANS; ACR"	A	POOL
ted_en2es_88831	"And so I have a new project in my group I wanted to present to you today called Playtime Computing that &apos;s really trying to think about how we can take what &apos;s so engaging about digital media and literally bring it off the screen into the real world of the child , where it can take on many of the properties of real-world play ."	"Por eso tengo un nuevo proyecto en mi grupo que quiero presentarles hoy llamado Playtime Computing [&#91; Info Recreo , NT &#93;] que trata de pensar qué es lo interesante de los medios digitales y llevarlos , literalmente , fuera de la pantalla , hacia el mundo real del niño , donde pueda adoptar muchas de las propiedades del juego del mundo real ."	"LING_EXPL; TRANS"	A	POOL
ted_en2es_142060	( Video ) Nanny : You want water ? ( Baby : Aaaa . ) Nanny : All right . ( Baby : Aaaa . ) DR : She offers water , and off go the two worms over to the kitchen to get water .	"( Video ) Niñera : ¿ Quieres agua ? ( Bebé : Aaaa ) Niñera : Muy bien . ( Bebé : Aaaa ) DR : Ella le ofrece agua y allá van los 2 gusanos [&#91; espacio-temporales , NT &#93;] a la cocina en busca de agua ."	"LING_EXPL;  OTHER"	A	POOL
ted_en2es_73368	"He had misheard me and thought I was coming up because I was trying to make a poster , and so wasn &apos;t prepared to take me into the mines ."	"Él me había oído mal y pensó que yo estaba por hacer un póster [&#91; rima con &apos; toaster &apos; , NT &#93;] y no estaba preparado para llevarme a la mina ."	LING_EXPL	A	POOL
ted_en2es_4742	"So you may not only have &quot; &quot; car &quot; &quot; cells , [you may have &quot; &quot; Aston Martin &quot; &quot; cells] ."	"Así que puede que no sólo tengan un celular en el coche ; [&#91; NT : Juego de palabras no traducile en español &#93;]"	LING_EXPL	R	EXTR
ted_en2es_201099	"OK , I &apos;m still in &quot; &quot; Poetics , &quot; &quot; in Aristotle , and I &apos;m thinking — out of nowhere , two terms come crashing into my head that I haven &apos;t heard since my [classics professor] in [college] drilled them there ."	OK , sigo con la poesía , con Aristóteles , y estoy pensando ... de la nada , se aparecen dos términos en mi cabeza que no he oído desde que mi [profesor de griego] en la [universidad] los taladró ahí .	"HYPO_SPEC; SYS_CONV"	R	TRAIN
ted_en2es_71678	"He said , &quot; &quot; No problem . It wasn &apos;t a religious service . &quot; &quot; But then , unfortunately , he [said] , &quot; &quot; And what else , my child ? &quot; &quot; And then came my second sin ."	"Él dijo : &quot; &quot; No hay problema . No era un servicio religioso . &quot; &quot; Pero entonces , desafortunadamente , [preguntó] : &quot; &quot; ¿ Y qué mas , hija ? &quot; &quot; Entonces vino mi segundo pecado ."	HYPO_SPEC	R	TRAIN
ted_en2es_26600	"I &apos;m Jewish , but I &apos;m Jewish in the same way the Olive Garden is Italian ."	Soy judío , pero tan judío como [la comida] del Olive Garden es italiana .	HYPO_SPEC	A	EXTR
ted_en2es_862	Now , there was no carbon and oxygen in the universe at the Big Bang .	Pero en [la época] del Big Bang no había carbono ni oxígeno en el universo .	HYPER	A	EXTR
ted_en2es_54294	Most people in rural North America owned some land by 1900 .	La mayoría de la gente de [la parte] rural de América del Norte fueron dueños de su propiedad para el año 1900 .	HYPER	A	POOL
ted_en2es_158196	"And when the capsule of my balloon was introduced officially in the Air and Space Museum in Washington , together with the airplane of Charles Lindbergh , with Apollo 11 , with the Wright Brothers &apos; Flyer , with Chuck Yeager &apos;s [61] , I had really a thought then ."	Y cuando la cápsula de mi globo ingresó oficialmente al Museo del Aire y el Espacio de Washington junto al avión de Charles Lindbergh al Apolo 11 , al Flyer de los hermanos Wright al [avión] de Chuck Yeager entonces tuve un pensamiento .	HYPER	R	TRAIN
ted_en2es_155955	In 1996 , in November , we formed the company Purple Moon which was a spinoff of Interval Research , and our chief investors were Interval Research , Vulcan Northwest , Institutional Venture Partners and Allen and Company .	En 1996 , en noviembre , creamos la empresa Purple Moon que fue una [empresa] spin-off de Interval Research , y nuestros inversores principales fueron Interval Research y Vulcan Northwest , Institutional Venture Partners y Allen and Company .	HYPER	A	TRAIN
ted_en2es_102043	On one of my last visits to Pakistan , I asked Dr. Sono if he would take me to see some of the drip irrigation in the Thar Desert .	En una de mis últimas visitas a Pakistán le pregunté al Dr. Sono si podría llevarme a ver [proyectos] de irrigación por goteo en el desierto de Thar .	HYPER	A	TRAIN
ted_en2es_157894	And quite frankly , I think if Colonel Sanders was to be careful how he worded it , he could actually advertise an extra piece .	"Francamente , creo que si el Coronel Sanders [&#91; de Kentucky Fried Chicken , NT &#93;] fuese cuidadoso en la forma de anunciarlo podría ofrecer una presa extra ."	"ENT_SPEC; LING_EXPL"	A	POOL
ted_en2es_11314	Well , there was an [American] Marine priest that I had met in the course of doing the story , who had 75 children living in his house .	Bueno , cuando estaba escribiendo la historia conocí a un párroco [de la infantería] de marina [norteamericana] que tenía 75 niños viviendo en su casa .	"ENT_SPEC; HYPO_SPEC"	"R; A"	POOL
ted_en2es_90738	These foreign fighters had left their families in the Gulf , the Levant and North Africa to join al Qaeda in Iraq .	Estos combatientes habían dejado a sus familias en el golfo , en el Levante [mediterráneo] y el norte de África para unirse a Al Qaeda en Iraq .	ENT_SPEC	A	TRAIN
ted_en2es_88730	"So over the past several years I &apos;ve been continuing to explore this interpersonal dimension of robots , now at the media lab with my own team of incredibly talented students ."	"Así que en los últimos años continué explorando esta dimensión interpersonal de los robots , ahora en el Media Lab [&#91; MIT &#93;] con mi propio equipo de estudiantes muy talentosos ."	ENT_SPEC	A	POOL
ted_en2es_82751	Um , well , I , I want to start by saying that this is a very difficult experience for a Chinese-[American] .	Uh , bueno , yo , quiero comenzar diciendo que esa es una difícil experiencia para una china-[norteamericana] .	ENT_SPEC	R	POOL
ted_en2es_82648	So before the present is the new future , a bit about the past is that I grew up in a family that was multi-everything — multi-racial , multi-cultural , black and white , Caribbean , Irish-[American] , German-[American] .	Antes de que el presente sea el nuevo futuro , algo de mi pasado es que crecí en una familia que era multi-todo , multiracial , multicultural , negra y blanca , caribeña , irlandesa-[norteamericana] , alemana-[norteamericana] .	ENT_SPEC	R	POOL
ted_en2es_20302	"We actually have California and Nevada covered , and we &apos;ve got the Eastern seaboard from Boston to D.C. covered ."	En la actualidad tenemos cubiertas California y Nevada , así como la costa este [de los EEUU] , desde Boston a [Washington] D.C.	ENT_SPEC	A	TRAIN
ted_en2es_185073	This time , the real politics of the contemporary world — the year of the Balfour Declaration , the year when the new imperial power in the Middle East , Britain , decides that it will declare a Jewish national home , it will allow the Jews to return .	Esta vez , la realpolitik del mundo contemporáneo -el año de la Declaración de Balfour , el año en el que el nuevo poder imperial de Oriente Medio , [Gran] Bretaña , decide que declarará un hogar nacional judío , les permitirá a los judíos regresar .	ENT_SPEC	A	EXTR
ted_en2es_168786	Shreddies is a strange , square , whole-grain cereal , only available in New Zealand , Canada and Britain .	Shreddies es un cereal integral cuadrado , extraño , sólo disponible en Nueva Zelanda , Canadá y [Gran] Bretaña .	ENT_SPEC	A	EXTR
ted_en2es_1525	"The average American spends 19 percent of their income on their car , and there &apos;s a pressure for them to reduce that cost , yet they have no outlet today ."	El [Norte]americano promedio gasta el 19 por ciento de sus ingresos en su automóvil . Y están presionados a reducir este costo , y no existen posibilidades hoy en día .	ENT_SPEC	A	EXTR
ted_en2es_146939	Many years ago , when we first started going out , she was working for the BBC in Britain , and I was , at that stage , working in America .	Hace muchos años , cuando empezábamos a salir , ella trabajaba para la BBC en [Gran] Bretaña , y yo estaba , en ese momento , trabajando en Estados Unidos .	ENT_SPEC	A	TRAIN
ted_en2es_125876	Fifteen years ago , the average [American] had three good friends .	Hace quince años el [norteamericano] medio tenía tres buenos amigos .	ENT_SPEC	R	POOL
ted_en2es_116524	"&quot; &quot; Defining moment in [American] history , I don &apos;t think there &apos;s one ; you can &apos;t say Hiroshima , that &apos;s a big one — I can &apos;t think of any one moment I would say is a defining moment ."	"Momento destacable en la historia [norteamericana] , no creo que haya solo uno ; No se puede decir que fue Hiroshima , pero es muy importante - - No puedo pensar en un solo momento que para mí es el más significativo ."	ENT_SPEC	R	POOL
ted_en2es_10683	It is said that the grass is always greener on the other side of the fence , and I believe this is true , especially when I hear President Obama often talk about the Korean education system as a benchmark of success .	"Se dice que el pasto es siempre más verde del otro lado de la cerca , y creo que esto es cierto , sobre todo cuando oigo al presidente Obama a menudo hablar sobre el sistema educativo [&#91; sud &#93;] coreano como un referente de éxito ."	ENT_SPEC	A	POOL
ted_en2es_19209	When [Americans] go to [college] and marry each other , they have very low divorce rates .	Cuando los [estadounidenses] van a la [universidad] y se casan , tienen tasas de divorcio muy bajas .	"ENT_REP; SYS_CONV"	R	POOL
ted_en2es_109513	In [America] , between 1990 and 2010 , the vehicle [miles] traveled increased by 38 percent .	En [EE.UU.] , entre 1990 y 2010 , los [kilómetros] recorridos por vehículo aumentaron un 38 % .	"ENT_REP; MEAS_CONV"	R	POOL
ted_en2es_53961	I gave the talk at the University of Iowa in 2004 and at the 2005 [meeting] of the [American] Geophysical Union .	Fue en la Universidad de Iowa en el 2004 y en el [coloquio] de 2005 de la Unión Geofísica de [EE.UU.]	"ENT_REP; HYPO_SPEC"	R	POOL
ted_en2es_192793	"Video : Narrator : It &apos;s about repowering [America] ."	Video : Narrador : Se trata de dotar de un nuevo [modelo] energético a [EE.UU.]	"ENT_REP; HYPO_SPEC"	"R; A"	POOL
