ID	Source	Target	Type	Style	Dataset
ted_en2fr_144808	"And initially , it was thought that they died of what &apos;s known informally as &quot; &quot; cot death , &quot; &quot; and more formally as &quot; &quot; Sudden Infant Death Syndrome . &quot; &quot; For various reasons , she was later charged with murder ."	"Initialement , on a pensé qu&apos; ils étaient morts de ce que l&apos; on appelle la mort subite du nourrisson [( familièrement en anglais : &quot; &quot; mort du berceau &quot; &quot; )] Pour différentes raisons , on l&apos; a plus tard accusée de meurtre ."	LING_EXPL	A	POOL
ted_en2fr_88966	"Fortunately in 2006 , Congress passed the Pet Evacuation and Transportation Standards Act ( Laughter ) — it spells &quot; &quot; PETS &quot; &quot; — to change that ."	"Heureusement , en 2006 , le Congrès a adopté la Loi sur l&apos; Evacuation des Animaux Domestiques et les Normes de Transports ( Rires ) — dont l&apos; acronyme est &quot; &quot; PETS &quot; &quot; [en anglais] — pour changer ça ."	LING_EXPL	A	POOL
ted_en2fr_29801	Audience : Encore !	Public : Encore ! * [( * NDT : en Français )]	LING_EXPL	A	POOL
ted_en2fr_200054	The random characters that happened to be shown to the user were W , A , I , T , which , of course , spell a word .	"Les caractères aléatoires montrés à l&apos; utilisateur étaient A , T , T , E , N , D , R , E [( ndlt : WAIT en anglais )] , qui , bien sûr , forment un mot ."	LING_EXPL	A	POOL
ted_en2fr_34778	"You &apos;re the guy that makes eye candy . &quot; &quot; And when you &apos;re told this , you feel kind of weird ."	"vous êtes le type qui fait du régal pour les yeux . [&#91; littéralement - bonbon pour les yeux &#93;] &quot; &quot; Quand vous entendez cela , vous vous sentez bizarre ."	LING_EXPL	A	POOL
ted_en2fr_187373	"On the other hand , if we put the receptor back in a different structure called the mushroom body , the learning deficit is rescued , the flies learn well , but they &apos;re still hyperactive ."	"D&apos; autre part , si on réintroduit le récepteur dans une structure différente qu&apos; on appelle le corps de champignon [&#91; NDT : aussi appelé &quot; &quot; corpora pedunculata &quot; &quot; &#93;] les difficultés d&apos; apprentissage sont vaincues , les mouches apprennent bien , mais elles font toujours preuve d&apos; hyperactivité ."	LING_EXPL	A	POOL
ted_en2fr_190073	"( Laughter ) &quot; Here they are , the giraffes . &quot;"	"[&#91; &quot; &quot; girafes &quot; &quot; ≈ &quot; &quot; drafts &quot; &quot; , NdT &#93;] ( Rires ) Les voilà , les girafes ."	LING_EXPL	A	POOL
ted_en2fr_119133	I [review] gadgets [and stuff] .	"J&apos; [écris des articles] sur des gadgets [et autres produits high-tech] ."	"HYPO_SPEC; CLEAR"	R	POOL
ted_en2fr_190694	You know that Africa is being affected by these [viruses] .	"Vous savez a quel point l&apos; Afrique est affectée par ces [maladies] ."	HYPO_SPEC	R	EXTR
ted_en2fr_31	I happen to believe that Libya was necessary and that military intervention in Afghanistan was also necessary .	"Je crois que [l&apos; intervention en] Libye était nécessaire et que l&apos; intervention militaire en Afghanistan était également nécessaire ."	HYPO_SPEC	A	EXTR
ted_en2fr_72265	And my vague rememberings from [GCSE science] — well , steel comes from iron , so I phoned up an iron mine .	"Et mes souvenirs vagues du [cours] de [science au lycée] — l&apos; acier vient du fer , alors j&apos; ai téléphoné à une mine de fer ."	"HYPER; SYS_DESC"	"R; A"	POOL
ted_en2fr_161777	"They &apos;re Latin American ."	"Ce sont [des pays] d&apos; Amérique Latine ."	HYPER	A	EXTR
ted_en2fr_187215	I gave them six GCSE questions .	"Je leur ai posé 6 questions d&apos; [examen] ( GCSE ) ."	HYPER	A	POOL
ted_en2fr_54830	My first exhibition in the United States was at the Sesquicentennial exhibition in 1926 — that the Hungarian government sent one of my hand-drawn pieces as part of the exhibit .	"Ma première exposition aux États-Unis eut lieu en 1926 pour l&apos; exposition du 150e anniversaire [&#91; De la Déclaration d&apos; Indépendance des États-Unis ( 1776 ) &#93;] — où le gouvernement hongrois envoya l&apos; une de mes pièces dessinée à la main comme faisant partie de l&apos; exposition ."	"ENT_SPEC; ADD_INF"	A	EXTR
ted_en2fr_165624	Some may be [non-governmental organizations] , even here in Britain like Cageprisoners .	Certains peuvent être des [ONG] , même ici en [Grande]-Bretagne , comme les Cageprisoners .	"ENT_SPEC; ACR"	A	POOL
ted_en2fr_109597	This is in a sculpture park in Taejon .	"C&apos; est dans un parc de sculptures à Taejon [&#91; South Korea &#93;] ."	ENT_SPEC	A	POOL
ted_en2fr_149585	Lower left is Day-of-the-Dead toys .	En bas à gauche , les jouets du Jour des Morts [( au Mexique )] .	ENT_SPEC	R	POOL
ted_en2fr_157132	And all of Tucson could be like this if everybody would just revolt and throw away the rake .	Et tout Tuscon [( Arizona )] pourrait ressembler à ça si seulement tout le monde se révoltait et jetait son râteau .	ENT_SPEC	A	POOL
ted_en2fr_16809	At the Biology and the Built Environment Center , we carried out a study in a hospital where we sampled air and pulled the DNA out of microbes in the air .	"Au Centre de la Biologie et de l&apos; Environnement de la Construction [( Université de l&apos; Oregon )] nous avons mené une expérience dans un hôpital où nous avons prélevé de l&apos; air et extrait l&apos; ADN des microbes présents dans l&apos; air ."	ENT_SPEC	A	POOL
ted_en2fr_43800	But I took this photograph in a toilet at the back of a tent in the eco-camp in the jungle in Assam .	"Mais j&apos; ai pris cette photo dans les toilettes à l&apos; arrière d&apos; une tente dans un éco-camp dans la jungle d&apos; Assam [( Inde )]"	ENT_SPEC	A	POOL
ted_en2fr_52315	This is a shot of Cannery Row in 1932 .	Voici une photo de Cannery Row [( Californie )] en 1932 .	ENT_SPEC	A	POOL
ted_en2fr_59312	Library of Congress : 17 million books , of which half are in English .	La Bibliothèque du Congrès [( USA )] : 17 millions de livres . Dont la moitié sont en anglais .	ENT_SPEC	A	POOL
ted_en2fr_125871	One of my favorite quotes from literature was written by Tillie Olsen , the great American writer from the South .	"L&apos; une de mes citations favorites de la littérature a été écrite par Tillie Olsen , la grande écrivain du sud [des États-Unis] ."	ENT_SPEC	A	POOL
ted_en2fr_68750	The previous highest honor he had in Britain was a visit from the team from Ground Force , a gardening program .	"Avant ça , le plus grand honneur que nous pouvions faire en [Grande]-Bretagne c&apos; était une visite d&apos; une équipe de l&apos; émission de jardinage Ground Force ."	ENT_SPEC	A	POOL
ted_en2fr_143192	So when I was growing up in a really rural area in Maine , the Internet meant something very different to me .	"Alors , pendant que je grandissais dans une région vraiment rurale du Maine [&#91; États-Unis &#93;] , l&apos; internet signifiait quelque chose de vraiment différent pour moi ."	ENT_SPEC	A	POOL
ted_en2fr_125426	Well , that is what the [US] government has determined that the cost of owning a car is per [mile] .	"C&apos; est ce que le gouvernement [américain] a déterminé comme étant le coût de possession d&apos; une voiture au [kilomètre] ."	"ENT_REP; MEAS_CONV"	R	POOL
ted_en2fr_8321	[Britain] will starve without [genetically modified crops] .	"[L&apos; Angleterre] mourrait de faim sans les [OGM] ."	"ENT_REP; ACR"	R	EXTR
ted_en2fr_114330	Thirty years later , mountain bike sales and mountain bike equipment account for 65 percent of bike sales in [America] .	"30 ans plus tard , les ventes de V.T.T. et d&apos; équipement pour V.T.T. représentent 65 % des ventes de vélo [aux États-Unis] ."	ENT_REP	R	POOL
ted_en2fr_51838	"It &apos;s in the [U.K.]"	Elle est localisée en [Grande-Bretagne] .	ENT_REP	R	POOL
ted_en2fr_52499	"In the [U.K.] , that &apos;s more than 10 percent of the school population ."	En [Angleterre] , cela représente plus de 10 pour cent des élèves .	ENT_REP	R	POOL
ted_en2fr_184875	I want somebody to take care of those [Native American] reservations in Montana .	"Je veux que quelqu&apos; un du Montana s&apos; occupe des réserves [indiennes] ."	ENT_REP	R	POOL
ted_en2fr_125877	She was a leader of the Menominee tribe , a [Native American] peoples .	"C&apos; était la chef de la tribu Menominee , un peuple d&apos; [Amérindiens] ."	ENT_REP	R	POOL
ted_en2fr_93735	We can see the fields that the [Native Americans] made .	Nous pouvons voir les champs plantés par les [Indiens] .	ENT_REP	R	POOL
ted_en2fr_93717	And perhaps a black bear walked by . And maybe [Native Americans] were there .	Un ours noir est peut-être passé pas loin . Peut-être aussi des [Indiens] .	ENT_REP	R	POOL
ted_en2fr_125877	She was a leader of the Menominee tribe , a [Native American] peoples .	"C&apos; était la chef de la tribu Menominee , un peuple d&apos; [Amérindiens] ."	ENT_REP	R	POOL
ted_en2fr_120953	"I started collecting aerial photographs of [Native American] and South Pacific architecture ; only the African ones were fractal ."	"J&apos; ai commencé à collectionner des photos aériennes de l&apos; architecture [amérindienne] et de celle du Pacifique Sud ; seules les architectures africaines sont fractales ."	ENT_REP	R	POOL
ted_en2fr_131489	[U.S.] economy is big — 14.7 trillion .	"L&apos; économie [américaine] est conséquente — 14,7 trillions ."	ENT_REP	R	POOL
ted_en2fr_108519	"In [North America] , we call this Astroturfing , and Astroturfing is very common now . There &apos;s a lot of concerns about it ."	"Aux [États-Unis] , on appelle ça Astroturfing , et c&apos; est très commun de nos jours , on s&apos; en inquiète beaucoup ."	ENT_REP	R	POOL
ted_en2fr_6191	"In the history of [America] , we &apos;ve never had an energy plan ."	"Dans toute l&apos; histoire des [États-Unis] , nous n&apos; avons jamais eu le moindre plan énergétique ."	ENT_REP	R	POOL
ted_en2fr_149930	"So definition number six is the [North American] definition of the word &quot; &quot; suck . &quot; &quot; Wires suck , they really do ."	"La définition n ° 6 est la définition [étasunienne] du mot &quot; &quot; craindre &quot; &quot; . Les câbles , ça craint . Vraiment ."	ENT_REP	R	POOL
ted_en2fr_6329	Now the largest aquifer in [North America] is from Midland , Texas to the South Dakota border , across eight states — big aquifer : Ogallala , Triassic age .	"Le plus grand aquifère [des États-Unis] s&apos; étend de Midland au Texas à travers 8 états jusqu&apos; à la frontière du Dakota du Sud . Un énorme aquifère : l&apos; Ogallala date du Trias ."	ENT_REP	R	POOL
ted_en2fr_45697	[America] still needs to come on board , as do so many other countries .	"[Les États-Unis] doivent nous rejoindre , ainsi que bien d&apos; autres pays ."	ENT_REP	R	POOL
ted_en2fr_26057	One out of five women in [America] say that they have been sexually assaulted some time in their life .	Une femme sur cinq aux [Etats-Unis] dit avoir été agressée sexuellement à un moment de sa vie .	ENT_REP	R	POOL
ted_en2fr_154944	"I &apos;m a teacher and a practitioner of civics in [America] ."	"Je suis professeur et praticien d&apos; éducation civique aux [États-Unis] ."	ENT_REP	R	POOL
ted_en2fr_31221	"He got traded a couple of times , he ended up in the Minors for most of his career , and he actually ended up in management . He ended up as a General Manager of the [Oakland A &apos;s] ."	"Il a été revendu plusieurs fois , il a fini par faire le plus clair de sa carrière en Minors [league] [( deuxième division )] et atterit finalement dans le management . Il a fini directeur général des [Athletics d&apos; Oakland] ."	"ENT_HYP; SYS_CONV; ENT_ACR"	"A; R"	POOL
ted_en2fr_94570	One example of this has been the One Laptop per Child .	"Un exemple de cela a été [le projet] &quot; &quot; un portable par enfant &quot; &quot; [( OLPC )] ."	"ENT_HYP; ENT_ACR"	A	POOL
ted_en2fr_131462	Jackie is a record holder among all powerlifters in Newfoundland — not just Special Olympics , all powerlifters .	"Jackie est l&apos; un détenteur de record parmi tous les haltérophiles de Terre-Neuve — pas seulement aux [Jeux] Olympiques Spéciaux mais tous les haltérophiles ."	ENT_HYP	A	EXTR
ted_en2fr_150609	This is our test site on Maui , flying across the sky .	"Ceci est notre site d&apos; essai sur [l&apos; île] de Maui , volant dans le ciel ."	ENT_HYP	A	EXTR
ted_en2fr_178772	More fascinating , you have other countries — South Africa , Mauritius , Namibia — all in single digits .	"Plus fascinant , il y a d&apos; autres pays — L&apos; Afrique du Sud , [l&apos; île] Maurice , la Namibie — tous en un seul chiffre ."	ENT_HYP	A	EXTR
ted_en2fr_197082	I went off on my own to become an artist , and I painted for 10 years , when I was offered a [Fulbright] to India .	"Je me suis donc formée seule pour devenir une artiste , et j&apos; ai peint pendant 10 ans , quand on m&apos; a offert une [bourse] Fullbright pour partir en Inde ."	ENT_HYP	A	POOL
ted_en2fr_51619	In the San Francisco Bay Area not only do you have the highest concentration of Priuses , but you also have the perfect range extender .	"Dans [la région] de la baie de San Francisco , non seulement vous avez la plus grande concentration en Prius , mais vous avez également le moyen parfait d&apos; étendre l&apos; autonomie ."	ENT_HYP	A	EXTR
ted_en2fr_68430	Which is why that Ivy League degree and the Wall Street job and his bright shiny future meant so much to him .	"C&apos; est pourquoi ce diplôme d&apos; une [école] Ivy League et le job à Wall Street ainsi que son futur si prometteur représentaient tant pour lui ."	ENT_HYP	A	POOL
ted_en2fr_184252	He now works at Harvard .	"Il travaille actuellement à [l&apos; Université] Harvard ."	ENT_HYP	A	POOL
ted_en2fr_176436	Not all these desire paths are dangerous , I was reminded flying here when I was in Heathrow .	"Les chemins ne sont pas tous dangereux , je m&apos; en suis souvenu en venant ici , à [l&apos; aéroport] d&apos; Heathrow ."	ENT_HYP	A	POOL
ted_en2fr_106680	"What about the water ? &quot; &quot; Since then , I &apos;ve had the great pleasure of working with the [Googlers] , with DOER Marine , with National Geographic , with dozens of the best institutions and scientists around the world , ones that we could enlist , to [put] the ocean in Google Earth ."	"Qu&apos; en est-il de l&apos; eau ? &quot; &quot; Depuis , c&apos; est avec grand plaisir que j&apos; ai travaillé avec [des gens de chez Google] , avec DOER Marine [( NdT : uns société de conseil en océanographie )] , avec National Geographic , avec des douzaines des meilleurs instituts et scientifiques mondiaux , ceux que l&apos; on a pu enrôler pour [cartographier] les océans dans Google Earth ."	"ENT_DESC; LING_EXPL; HYPO_SPEC"	"A; R"	EXTR
ted_en2fr_111344	Canal Street , I know .	Dans Canal Street [( ndlr : une rue commerçante de New York )] , je sais .	"ENT_DESC; LING_EXPL"	A	POOL
ted_en2fr_111413	"If somebody steals a joke from Larry David , for instance , it &apos;s not as funny ."	"Si quelqu&apos; un vole une blague à Larry David [( ndlr : un humoriste américain )] , par exemple , ce n&apos; est pas aussi drôle ."	"ENT_DESC; LING_EXPL"	A	POOL
ted_en2fr_147984	No more little Knicks and little Nets .	Plus de petits Knicks et petit Nets [( NdT : équipe de basket de New York )] .	"ENT_DESC; LING_EXPL"	A	POOL
ted_en2fr_191809	"When you think about stuff that people have built that &apos;s popular — JH : CBGB &apos;s has to close eventually , you know . That &apos;s the rule ."	"Quand vous pensez à des choses que les gens ont créé et qui sont populaires — JH : CBGBs [&#91; ndlr : réplique d&apos; un night club de Manhattan &#93;] va devoir fermer , vous savez . C&apos; est la règle ."	"ENT_DESC; LING_EXPL"	A	POOL
ted_en2fr_23688	Perhaps Ben Zander and Bill Gates could get together and make an opera about AIDS .	"Peut-être que Ben Zander [( NdT : chef d&apos; orchestre du Boston Symphonic Orchestra )] et Bill Gates pourraient se mettre ensemble pour créer un opéra sur le Sida ."	"ENT_DESC; LING_EXPL"	A	POOL
ted_en2fr_23689	Or perhaps Al Gore and Naturally 7 could make a song about climate change that would really make you clap your hands .	"Ou peut-être qu&apos; Al Gore et Naturally 7 [( NdT : groupe de rap américain )] pourraient faire une chanson sur le changement climatique qui vous ferait vraiment battre des mains ."	"ENT_DESC; LING_EXPL"	A	POOL
ted_en2fr_83780	So , we Got Milk , for the American audience .	"Nous avons Got Milk , pour le public américain . [&#91; NdT Campagne publicitaire US &#93;]"	"ENT_DESC; LING_EXPL"	A	POOL
ted_en2fr_93647	This is the Collect Pond , which was the fresh water source for New York City for its first 200 years , and for the [Native Americans] for thousands of years before that .	"Voici le &quot; &quot; Collect Pond &quot; &quot; [( étang de récupération de l&apos; eau )] , la source d&apos; eau potable de New York pendant ses 200 premières années , et pendant des milliers d&apos; années pour les [Indiens] ."	"ENT_DESC; ENT_REP"	"A; R"	POOL
ted_en2fr_6223	"Go forward and the estimates that you have from the EIA and onto the industry estimates — the industry knows what they &apos;re talking about — we &apos;ve got [4,000 trillion cubic feet] of natural gas that &apos;s available to us ."	"À côté se trouvent les estimations de l&apos; EIA [( Agence américaine d&apos; Information sur l&apos; Énergie )] et des industriels . Les industries savent de quoi elles parlent . Nous avons [110 &apos; 000 milliards de mètres cubes] de gaz naturel à disposition ."	ENT_DESC MEAS_CONV	"A; R"	EXTR
ted_en2fr_107438	She has now joined a call center in Hyderabad and may have tortured you about your credit card bills in a very clear English accent .	"Elle travaille maintenant dans un centre d&apos; appel à Hyderabad [( ville indienne )] et vous a surement torturé à cause de vos relevés de carte de crédit avec un très bon accent anglais ."	ENT_DESC	A	EXTR
ted_en2fr_112949	Disney , 10 or 15 years ago , right , the Disney — the company that is probably best-known for family values out there , Disney bought the ABC network .	"Disney , il y a 10 à 15 ans , les Disney — l&apos; entreprise qui est probablement connue pour ses valeurs familiales , Disney a acheté le réseau ABC [( groupe audiovisuel américain )] ."	ENT_DESC	A	POOL
ted_en2fr_113749	This device was just FDA approved in the last year .	"L&apos; équipement a été approuvé par la FDA [( Ministère de la Santé US )] l&apos; an dernier ."	ENT_DESC	A	POOL
ted_en2fr_146075	And just to show you this , this is from the CDC .	Et je vous montre juste ceci , ça vient du CDC [( Centre de Détection des Maladies )]	ENT_DESC	A	POOL
ted_en2fr_154561	Do you know it took five days to get water to the Superdome ?	"Savez vous que ça a pris cinq jours avant d&apos; avoir de l&apos; eau au Superdome [( au stade )] ?"	ENT_DESC	A	EXTR
ted_en2fr_160395	This little fellow was developed by a group of 10 undergraduate students at the Autonomous Systems Laboratory at [ETH-Zurich] .	"Ce petit ami a été développé par un groupe de 10 étudiants du Laboratoire des Systèmes Autonomes à l&apos; [École polytechnique fédérale de Zurich] ."	ENT_DESC	R	EXTR
ted_en2fr_162486	"That &apos;s Danny Bessette , 23 years later , because this is the year , and it &apos;s also the year where Danny got married , where we have , for the first time , the approval by the FDA of a drug that precisely targets the defect in cystic fibrosis based upon all this molecular understanding ."	"C&apos; est Danny Bessette , 23 ans plus tard , parce que c&apos; est l&apos; année , c&apos; est aussi celle où Danny s&apos; est marié , où nous avons eu , pour la première fois , l&apos; approbation de la FDA [&#91; Agence du médicament &#93; pour un médicament qui cible précisément le défaut de la mucoviscidose en fonction de toute cette compréhension moléculaire ."	ENT_DESC	A	EXTR
ted_en2fr_201171	( Laughter ) And so England invented T20 cricket , and allowed India to hijack it .	"( Rires ) Donc l&apos; Angleterre inventa le [cricket en 20 séries] ( T20 ) , et autorisa l&apos; Inde à le détourner ."	ENT_DESC	A	EXTR
ted_en2fr_24675	( Laughter ) The FDA estimates that of all the Americans who have tattoos , 17 percent of us regret getting them .	( Rires ) La FDA [( Ministère de la Santé américain )] estime que 17 % des Américains qui ont un tatouage regrettent de les avoir fait faire .	ENT_DESC	A	POOL
ted_en2fr_39770	I was a professor at the [U.C. Davis System] , and I got a lot of excitement around this , and I was able to fund the initiation of the program back in that time .	"J&apos; étais professeur à l&apos; [Université Davis en Californie] , j&apos; ai eu plein d&apos; enthousiasme sur ce sujet , et je fus capable de financer le lancement du programme à cette époque ."	ENT_DESC	R	EXTR
ted_en2fr_940	"They &apos;re like the FedEx guys ."	Elles sont comme les gars de FedEx [( société de livraison )] .	ENT_DESC	A	EXTR
ted_en2fr_18978	So , how warm or cold do you feel about , you know , [Native Americans] , or the military , the Republican Party , the Democratic Party , all sorts of groups in American life .	"À quel point vous êtes « chaud » ou « froid » concernant différents sujets , comme par exemple , la question [des Indiens d&apos; Amérique] , les militaires , le parti Républicain , le parti Démocrate , toutes sortes de sujets de tous les jours aux États-Unis ."	ENT_DESC	R	POOL
ted_en2fr_85792	One of the very first questions asked me to check a box for my race : White , black , Asian , or [Native American] .	Dans l ’ une des premières questions , je devais indiquer mon origine ethnique : blanche , noire , asiatique ou [nord-amérindienne] .	ENT_DESC	R	POOL
ted_en2fr_93668	We compiled all the information about where the [Native Americans] were , the Lenape .	Nous avons compilé les informations sur les lieux de vie [des premiers habitants] , les Lenape ,	ENT_DESC	R	POOL
ted_en2fr_37102	This is an experiment done by Jennifer Whitson at [U.T. Austin] on corporate environments and whether feelings of uncertainty and out of control makes people see illusory patterns .	"C&apos; est une expérience faite par Jennifer Whitson à [l&apos; Université d&apos; Austin] sur l&apos; environnement des entreprises et la question de savoir si les sentiments d&apos; incertitude et d&apos; absence de contrôle poussent les gens à identifier des modèles qui n&apos; existent pas ."	ENT_DESC	R	POOL
ted_en2fr_162984	You can look at this , right ?	Vous pouvez regarder ça . [( The IRS = service américain de taxation des impôts )]	ENT_DESC	A	POOL
ted_en2fr_189921	"Now , I want to just illustrate that in the fact that if we look at the breakfast I had yesterday morning — a little cranberry juice , some fruits , some granola , I should have had whole wheat bread , I realized , but you know , jam on my Wonderbread , and some coffee — and had we taken out all those ingredients , — except for the almonds I wasn &apos;t going to pick out from the granola — if we had taken out all those ingredients the bees had indirectly or directly pollinated , we wouldn &apos;t have much on our plate ."	"Maintenant , je veux juste illustrer qu&apos; en vérité si nous regardons au petit-déjeuner que j&apos; ai eu hier matin — un petit jus de canneberge , quelques fruits , du muesli , j&apos; ai réalisé que j&apos; aurais dû manger du pain complet , mais vous savez , de la confiture sur mon pain Wonder [( marque de pain américaine )] , et un peu de café — et si nous sortons tous ces ingrédients , — exceptées les amandes que je n ’ allais pas enlever du Muesli — si nous sortons tous ces ingrédients que les abeilles ont directement ou indirectement pollinisés , nous n&apos; aurions pas grand chose dans nos assiettes ."	ENT_DESC	A	POOL
ted_en2fr_37814	We are right now in the beautiful Oreo of existence — of at least life on Planet Earth — following the first horrible microbial age .	"Nous sommes maintenant dans le magnifique Oreo [( biscuit américain )] de l&apos; existence ou du moins de la vie sur la planète Terre , suivant l&apos; horrible premier âge microbien ."	ENT_DESC	A	POOL
ted_en2fr_38892	"Haven &apos;t heard back yet from SEC on all the details , but do you say , do you want to help participate in this , provide the money that they need ? &quot; &quot; The money came in basically overnight ."	"Nous n ’ avons pas encore eu de retour de la SEC [( organisme fédéral américain de règlementation et de contrôle des marchés financiers )] sur tous les détails , mais comment dire , voulez-vous participer ? leur fournir l ’ argent dont ils ont besoin ? &quot; &quot; Les fonds sont arrivés pratiquement dans la nuit"	ENT_DESC	A	POOL
ted_en2fr_8412	They would park there , and the [NYPD] disagreed with this designation and would ticket them .	[Les policiers] , qui ne voient pas les choses du même œil , lui collent une amende .	ENT_DESC	A	POOL
ted_en2fr_194946	And Vint Cerf points out that Sputnik led directly to ARPA , and the Internet , and , of course , NASA .	"Vinton Cerf fait remarquer que Spoutnik a fait créer l&apos; ARPA [( Agence Américaine pour la Recherche )] , Internet , et , bien sûr , la NASA ."	ENT_DES	A	EXTR
ted_en2fr_32524	And in the upper left , a pioneering effort 14 years ago by [GM] — [84 miles a gallon] without even using a hybrid , in a four-seater .	Et en haut à gauche , une tentative de percée il y a 14 ans de cela par [General Motors] — [2,8L aux 100km] sans même avoir recours à l ’ hybride , dans une 4-portes .	"ENT_ACR; MEAS_CONV"	R	POOL
ted_en2fr_190668	And most of my conservation colleagues today that you find in Namibia have been trained through the initiative , through the involvement of [World Wildlife Fund] in the most up-to-date conservation practices .	"La plupart de mes collègues en charge de la protection [de la nature] aujourd&apos; hui et qui sont en Namibie ont été formé à l&apos; initiative , grâce à l&apos; implication du [WWF] sur les pratiques de pointe de protection [de la nature] ."	"ENT_ACR; HYPO_SPEC"	"R; A"	EXTR
ted_en2fr_8398	"It was actually on the [Department of Environmental Protection] &apos;s website ."	Elles étaient plutôt sur le site du [DEP] [de la ville de NY] .	"ENT_ACR; ENT_SPEC"	"R; A"	POOL
ted_en2fr_164648	In [America] , you have the Cyber Intelligence Sharing and Protection Act .	Aux [Etats-Unis] , il y a le [CISPA] - Cyber Intelligence Sharing and Protection Act .	"ENT_ACR; ENT_REP"	A	POOL
ted_en2fr_168770	This is the One Laptop per Child , the $ 100 laptop .	"C&apos; est [le projet] Un Portable Par Enfant [&#91; OLPC &#93;] , le portable à 100 dollars ."	"ENT_ACR; ENT_HYP"	A	POOL
ted_en2fr_102744	"&#91; &apos; [Academy Award] for Special Effects - ( First Year of Category ) &quot; &quot; &#93; ( Explosion ) &#91; &quot; &quot; &apos; 2012 &apos; ( 2009 ) &quot; &quot; &#93; Governor : It seems to me that the worst is over ."	"&#91; [Oscar] des meilleurs effets visuels ( année de création ) &#93; ( Explosion ) &#91; &quot; &quot; 2012 &quot; &quot; , 2009 &#93; &quot; &quot; J&apos; ai l&apos; impression que le pire est passé . &quot; &quot;"	ENT_ACR	R	POOL
ted_en2fr_110925	So , when the [USDA] finally acknowledged that it was plants , rather than animals , that made people healthy , they encouraged us , via their overly simplistic food pyramid , to eat five servings of fruits and vegetables a day , along with more carbs .	"Alors quand le [Département de l&apos; Agriculture] ( USDA ) a enfin reconnu que c&apos; étaient les végétaux , et non pas les animaux , qui favorisaient la santé , ils nous ont encouragés , avec une pyramide alimentaire trop simpliste , à manger cinq portions de fruits et légumes par jour , avec plus de glucides ."	ENT_ACR	A	POOL
ted_en2fr_117913	"But , in fact , if you have cell phones , you can now go to this nice lady who &apos;s somewhere like Namibia , and who is extremely happy with the fact that although she does not have an master &apos;s degree in electrical engineering from MIT , she &apos;s nonetheless able to hack her cell phone to get power in some funny way ."	"Mais , si vous avez un téléphone cellulaire , maintenant vous pouvez entrer en contact avec cette gentille dame , qui vit quelque part , comme en Namibie , et qui est extrêmement contente , parce que , bien qu&apos; elle n&apos; ait pas un diplôme de maîtrise en ingénierie électrique du M.I.T [( = Massachussetts Institute of Technology )] , elle est néanmoins capable de bricoler son téléphone cellulaire pour avoir du réseau , d&apos; une manière assez amusante ."	ENT_ACR	A	POOL
ted_en2fr_123091	You have the USDA food pyramid .	"Il y a la pyramide alimentaire de l&apos; USDA [( U.S. Department of Agriculture )]"	ENT_ACR	A	POOL
ted_en2fr_124838	"Now , the National Institute of Standards and Technology has a set of guidelines which have some rules of thumb for measuring entropy , but they don &apos;t have anything too specific , and the reason they only have rules of thumb is it turns out they don &apos;t actually have any good data on passwords ."	"L&apos; Institut National des Standards et de la Technologie [( INST )] a fixé des règles , qui sont basées sur le bon sens , pour mesurer l&apos; entropie , mais elles n&apos; ont rien de spécifique , et la raison pour laquelle il n&apos; y a que des règles de bon sens est qu&apos; il n&apos; y a pas vraiment de bonne base de données sur les mots de passe ."	ENT_ACR	A	POOL
ted_en2fr_145752	The guy who was supposed to build this machine was the guy in the middle , Vladimir Zworykin , from RCA .	"C&apos; est Vladimir Zworykin de la RCA [( Radio Corporation of America )] , au milieu , qui était censé construire cette machine ."	ENT_ACR	A	POOL
ted_en2fr_146124	Now , we ’ re about to publish the first study looking at the effects of this program on prostate cancer , and , in collaboration with Sloane-Kettering and with UCSF .	"Maintenant , nous sommes sur le point de publier la première étude qui observe les effets de ce régime sur le cancer de la prostate , et , en collaboration avec Sloane-Kettering et l&apos; UCSF [( Université de Californie à San-Francisco )]"	ENT_ACR	A	POOL
ted_en2fr_146133	"So we took some of their blood serum and sent it down to UCLA ; they added it to a standard line of prostate tumor cells growing in tissue culture , and it inhibited the growth seven times more in the experimental group than in the control group — 70 versus 9 percent ."	"Donc on leur a pris un peu de serum sanguin , et on l&apos; a envoyé à l&apos; UCLA [( University of California at Los-Angeles )] ils l&apos; ont ajouté à des cellules de cancer de la prostate qui se développaient en laboratoire et cela a inhibé 7 fois plus leur croissance dans le groupe expérimental que dans le groupe de référence : 70 % contre 9 % ."	ENT_ACR	A	POOL
ted_en2fr_149922	"We &apos;ll never know if this stuff worked . Actually , I think the [Federal Bureau of Investigation] took it down for security purposes , sometime in the early 1900s ."	"On ne saura jamais si elle a marché . Je crois en fait que le [FBI] l&apos; a détruite pour des raisons de sécurité , au début du siècle ."	ENT_ACR	R	POOL
ted_en2fr_151475	"If the CDC &apos;s current estimate , that one in 68 kids in America are on the spectrum , is correct , autistics are one of the largest minority groups in the world ."	"Si l&apos; estimation des CDC [( Centers for Disease Control and Prevention )] , disant qu&apos; un enfant sur 68 aux USA fait partie du spectre , est correcte , les autistes sont l&apos; une des plus grandes minorités au monde ."	ENT_ACR	A	POOL
