ID	Source	Target	Type	Style	Dataset
ted_en2fa_127102	"There is a Sunni sheikh , there &apos;s a Shiite sheikh , there &apos;s the seven — leaders of the seven major tribes , there &apos;s a Christian , there &apos;s a Sabian , there are female representatives , there &apos;s every political party in this council , what &apos;s wrong with the people that we chose ? &quot; &quot; The answer came , &quot; &quot; The problem isn &apos;t the people that you chose . The problem is that you chose them . &quot; &quot; I have not met , in Afghanistan , in even the most remote community , anybody who does not want a say in who governs them ."	"اینجا شیخ سُنی و شیخ شیعه هست ، در آنجا هفت رهبراز هفت قبیله هست ، و یک طایفه مسیحی ، یکی صابئین ]( پیروان مذهب یحیی )[ هست . در آنجا نمایندگان زنان هست ، و هر حزب سیاسی یک نماینده دارد . با افرادی که ما انتخاب کردیم چه مشکلی هست ؟ &quot; &quot; پاسخ آمد ، &quot; &quot; مشکلی با افرادی که شما انتخاب کردید نیست . مشکل اینه که شما اینها را انتخاب کردید . &quot; &quot; در افغانستان ، من هرگز کسی را ندیدم ، حتی در دورترین جوامع ، که نخواهد بگوید که چه کسی آنها را رهبری کند ، حتی در دورترین جوامع ، که نخواهد بگوید که چه کسی آنها را رهبری کند ،"	ADD_INF	A	POOL
ted_en2fa_125503	"That &apos;s because the ideology , the governing ideology of Apple is the ideology of the perfectionist product designer in Cupertino ."	به دلیل ایدولوژی آن ، ایدولوژی حاکم بر شرکت اپل کمال گرایی در طراحی محصولا در شهر کوپرتینو است . ]( شهری در کالیفرنیا که اپل در انجاست )[	"ENT_DESC; ADD_INF"	A	POOL
ted_en2fa_124091	"It &apos;s not even clear that our very close genetic relatives , the Neanderthals , had social learning ."	"حتی روشن نیست نئاندرتال ]( انسانهای غار نشین )[ که نسبتا &quot; &quot; از لحاظ ژنتیکی بسیار نزدیک به ما هستند ، یادگیری اجتماعی داشته بوده باشند ."	ADD_INF	A	POOL
ted_en2fa_12242	The icebergs around me were almost [200 feet] out of the water , and I could only help but wonder that this was one snowflake on top of another snowflake , year after year .	"کوه های یخ اطراف من تقریتا &quot; &quot; با ارتفاع ٢۰۰ فیت ]( ۶۱ متر )[ از آب بیرون بودند . این می توانست فقط به تعجب من کمک کند که این یک دانه برف بر روی دانه دیگری از برف است که سالها و سالها انباشته شده ."	MEAS_CONV	R	POOL
ted_en2fa_121987	This is a mess , mess , mess , Brownian loop .	این یک حلقه براونی ]( حرکت تصادفی احتمالای از ذرات معلق در یک سیال مایع و یا گاز )[ آشفته ، آشفته ، آشفته است .	ADD_INF	A	POOL
ted_en2fa_118329	"The G8 Summit proposes that the solution to Africa &apos;s problems should be a massive increase in aid , something akin to the Marshall Plan ."	نشست سران جی ۸ ، اعلام کرده است که راه حل مسائل آفریقا کمک های گسترده و انبوه خواهد بود ، چیزی شبیه طرح مارشال ]( طرح بازسازی اروپای بعد از جنگ دوم )[ .	ADD_INF	A	POOL
ted_en2fa_118328	It is the G8 Summit .	"آن نشست سران جی ۸ ]&#91; هشت کشور صنعتی جهان &#93;[ است ."	ENT_DESC	A	POOL
ted_en2fa_117242	"Bipin Desai is a [U.C. Riverside] theoretical physicist who also happens to be the preeminent organizer of rare wine tastings , and he said , &quot; &quot; I &apos;ve got a tasting coming up where we &apos;re going to serve the &apos; 47 Cheval Blanc . &quot; &quot; And it was going to be a double vertical — it was going to be 30 vintages of Cheval Blanc , and 30 vintages of Yquem ."	بیپین دسای نظریه پرداز فیزیک در ]دانشگاه ریورساید کلیفرنیا[ست که اتفاقا بهترین برگذار کننده مراسم چشیدن شرابهای کمیاب نیز هست . و او گفت ، « ما یک چشیدن مزه شراب در راه داریم که و قرار است که شوال بلان ۴۷ را در آن تعارف کنیم » و این یک تیر و دو نشون بود - قرار بود که محصول ۳۰ سال شوال بلان و ۳۰ سال ایکم مقایسه شوند .	ENT_ACR	A	POOL
ted_en2fa_116106	And so we put it up on Kickstarter , and hundreds of people bought it in the first day .	"پس کلیپ توضیحی آن را بر روی سایت &quot; &quot; کیک استارتِر &quot; &quot; قرار دادیم ، ]( سایت مخصوص درخواست کمک ‌ های مردمی برای پروژه ‌ های هنری و غیره )[ و چند صد نفر از مردم همان روز اول آن را خریدند ."	ENT_DESC	A	POOL
ted_en2fa_115470	They will come anyhow , but they will live in slums , favelas and informal settlements .	اونها در هر صورت خواهند آمد ، اما در زاغه ها و فاوِلاها ]( محله های فقیرنشین در برزیل )[ و در سکونتگاههای غیر رسمی زندگی خواهند کرد .	ADD_INF	A	POOL
ted_en2fa_114572	Chad showed me how easy it is to purchase and fly aerial drones .	چَد به من نشان داد که خرید پهپاد ‌ های پرنده ]( روبات ‌ های جاسوسی کنترلی )[ و کار کردن با آن ‌ ها چقدر راحت است .	ADD_INF	A	POOL
ted_en2fa_113669	"And from what I heard from our new president , I &apos;m very optimistic . Thank you ."	و همان طور که رئیس جمهور جدیدمان ]( اوباما )[ گفت ، من بسیار خوشبینم . ممنونم .	CLEAR	A	POOL
ted_en2fa_112510	So one of the problems with the filter bubble was discovered by some researchers at Netflix .	"خب یک مشکل ناشی از این حباب ‌ ‌ های فیلتر توسط چند محقق در &quot; &quot; نتفلیکس &quot; &quot; ]( شرکت اجارۀ فیلم )[ کشف شد ."	ENT_DESC	A	POOL
ted_en2fa_112466	Mark Zuckerberg , a journalist was asking him a question about the news feed .	"یک روزنامه ‌ نگار از &quot; &quot; مارک زاکربرگ &quot; &quot; ]( مؤسس فیس ‌ بوک )["	ENT_DESC	A	POOL
ted_en2fa_112094	"The older ladies sometimes hadn &apos;t seen a scanner before , but within 10 minutes of them finding their lost photo , they could give it to us , have it scanned , uploaded to a cloud server , it would be downloaded by a gaijin , a stranger , somewhere on the other side of the globe , and it &apos;d start being fixed ."	خانمهای پیرتر تا آنموقع ، دستگاه اسکنر ندیده بودند ، اما در عرض ۱۰ دقیقه ، عکسها گم شده شان را پیدا کرده ، به ما می دادند ، آنرا اسکن کرده ، و در سرور عمومی آپلود کرده ، و یک فرد غریبه ، گایژنگ ]( به زبان ژاپنی یعنی فرد خارجی )[ ، جایی در اونطرف دنیا ، آنرا دانلود کرده ٬ و ترمیم آن عکس آغاز می شد .	"LING_EXPL; TRANS"	A	POOL
ted_en2fa_111779	"Do they , perhaps , include green infrastructure , so that we can take runoff and water that &apos;s going out of our houses and clean it and filter it and grow urban street trees ?"	آیا آنها زیرساخت ‌ های سبز ]( حافظ محیط زیست )[ قرار داه ‌ اند ، به طوری که ما بتوانیم سيلاب و آبی که از خانه های ما بیرون می آید را بگیریم آن را پاک و فیلتر کرده و با آن درختان خیابان ‌ هاي شهر را آبیاری کنیم ؟	ADD_INF	A	POOL
ted_en2fa_111772	"This is Vancouver &apos;s propaganda about how green a city they are ."	اين تبلیغات شهر ونکور ]( در کانادا )[ است دراینباره که شهر آنها چقدر سبز ]( حافظ محیط زیست )[ است .	"ENT_SPEC; ADD_INF"	A	POOL
ted_en2fa_110290	Were the people that we heard about yesterday , on the Easter Island , who cut down their last tree — were they stupid ?	"آیا مردمی که دیروز درباره شون شنیدیم ، مردم &quot; &quot; ایستر ایلند Easter Island &quot; &quot; - ]( جزیره درجنوب اقیانوس آرام )[ ، که آخرین درخت خودشون رو بریدند — اونها احمق بودن ؟"	ENT_DESC	A	POOL
ted_en2fa_109908	He survived the Middle Passage , and he was sold to a Scottish businessman named Charles Stewart in Virginia .	"از میدل پسج جان سالم بدر برده بود ، &#91; گذر میانی ]( مسیر دریایی از افریقای غربی به امریکا به ویژه در حمل بردگان )[ &#93; و به چارلز استوارد که تاجر اسکاتلندی بود در ورجینیا فروخته شده بود ."	ADD_INF	A	POOL
ted_en2fa_109740	"So if we go and look at this piece of content , President Obama &apos;s State of the Union address from just a few weeks ago , and look at what we find in this same data set , at the same scale , the engagement properties of this piece of content are truly remarkable ."	بنابراین اگه به این بخش از محتوا ]( در این فیلم )[ نگاه کنید ، ( سخنرانی پرزیدنت اوباما درخطاب به اتحادیه ایالات درست چند هفته پیش ) و ببیند در این مجموعه داده های یکسان چه چیزی رو پیدا می کنیم ، به میزان یکسان ، ویژگی های تعاملی این بخش از محتوا بسیار قابل توجه هستند .	DEIX	A	POOL
ted_en2fa_107954	"instead of 600 , immediately I &apos;m saving 200 grand ."	به جاي يه خونه 600 فوت مربعي ]( 56 متر مربعي )[ ، بلافاصله 200 فوت مربع صرفه ‌ جويي کرده ‌ ام .	MEAS_CONV	A	POOL
ted_en2fa_107898	"So today for the first time , we &apos;re unveiling a new project , which is a collaboration with Stratasys , and it &apos;s called 4D printing ."	امروز برای اولین بار ما داریم از یک پروژه جدید پرده ‌ برداری می ‌ کنیم ، که در واقع یک همکاری با استراتاسیس ]( شرکت فعال در زمینه ساخت پرینترهای سه بعدی )[ بوده و نام آن چاپ چهاربعدی است .	ENT_DESC	A	POOL
ted_en2fa_10750	"So we &apos;ve all heard about the Amish giving up cars ."	بنابراین ما همه در مورد ممنوعیت استفاده از ماشین توسط مردم آمیش ]( در ایلینویز آمریکا )[ شنیدیم .	ENT_SPEC	A	POOL
ted_en2fa_10525	"The Soviet Union didn &apos;t really have a Sierra Club ."	اتحاد جماهیر شوروی حقیقتاً یک کلاب سیرا نداشت . ]( کلاب سیرا در سن فرانسیسکوی آمریکا در سال ۱۸۹۲ به عنوان یک نهاد نظاره گر و محافظت کننده طبیعت تأسیس شد . )[	ADD_INF	A	POOL
ted_en2fa_101893	The millennium bug , terrible disaster .	اشکال هزاره ]( اشکال درسیستمهای کامپیوتری در سال 2000 ( مترجم ) )[ — بلایای وحشتناک .	"ADD_INF; LING_EXPL"	A	POOL
ted_en2fa_101008	Efharisto and kalinihta .	متشکرم و شب خوش ]( به زبان محلی )[	LING_EXPL	A	POOL
ted_en2fa_100379	"But in fact , yeah , it &apos;s been a success , there &apos;s lots of things , Khan Academy for crying out loud , there &apos;s Wikipedia , there &apos;s a huge number of free e-books that you can read online , lots of wonderful things for education , things in many areas ."	اما در واقع ، آره ، این یه موفقیت بوده ، چیزای زیادی هست ، آکادمی خان ]( مؤسسه غیرانتفاعی که در سال ۲۰۰۶ به دست سلمان خان تأسیس شد )[ میتونیم با صدای بلند داد بزنیم ، ویکیپدیا هست ، تعداد زیادی کتاب الکترونیک رایگان هست که می تونین آنلاین بخونین ، چیزهای فوق العاده بسیاری برای آموزش هست ، چیزهایی در موضوعات مختلف .	ENT_DESC	A	POOL
